timestamp,actor_id,route_id,step,x,y,lat,lon,state
2026-08-15T11:00:00,aud_001,route_station_to_messe,0,705.0,2095.0,35.6426003,140.0322325,walking
2026-08-15T11:02:00,aud_001,route_station_to_messe,1,701.1,2063.8,35.6427327,140.0321874,walking
2026-08-15T11:04:00,aud_001,route_station_to_messe,2,697.3,2032.7,35.6428651,140.0321424,walking
2026-08-15T11:06:00,aud_001,route_station_to_messe,3,693.4,2001.5,35.6429975,140.0320973,walking
2026-08-15T11:08:00,aud_001,route_station_to_messe,4,689.6,1970.4,35.6431298,140.0320523,walking
2026-08-15T11:10:00,aud_001,route_station_to_messe,5,685.7,1939.2,35.6432622,140.0320072,walking
2026-08-15T11:12:00,aud_001,route_station_to_messe,6,681.9,1908.0,35.6433946,140.0319622,walking
2026-08-15T11:14:00,aud_001,route_station_to_messe,7,678.0,1876.9,35.643527,140.0319171,walking
2026-08-15T11:16:00,aud_001,route_station_to_messe,8,674.1,1845.7,35.6436594,140.0318721,walking
2026-08-15T11:18:00,aud_001,route_station_to_messe,9,670.3,1814.5,35.6437917,140.031827,walking
2026-08-15T11:20:00,aud_001,route_station_to_messe,10,666.4,1783.4,35.6439241,140.031782,walking
2026-08-15T11:22:00,aud_001,route_station_to_messe,11,662.6,1752.2,35.6440565,140.0317369,walking
2026-08-15T11:24:00,aud_001,route_station_to_messe,12,658.7,1721.1,35.6441889,140.0316919,walking
2026-08-15T11:26:00,aud_001,route_station_to_messe,13,654.8,1689.9,35.6443212,140.0316468,walking
2026-08-15T11:28:00,aud_001,route_station_to_messe,14,651.0,1658.7,35.6444536,140.0316018,walking
2026-08-15T11:30:00,aud_001,route_station_to_messe,15,647.1,1627.6,35.644586,140.0315567,walking
2026-08-15T11:32:00,aud_001,route_station_to_messe,16,643.3,1596.4,35.6447184,140.0315116,walking
2026-08-15T11:34:00,aud_001,route_station_to_messe,17,637.4,1566.0,35.6448477,140.0314435,walking
2026-08-15T11:36:00,aud_001,route_station_to_messe,18,620.6,1539.5,35.6449603,140.0312466,walking
2026-08-15T11:38:00,aud_001,route_station_to_messe,19,603.7,1513.0,35.6450728,140.0310498,walking
2026-08-15T11:40:00,aud_001,route_station_to_messe,20,586.9,1486.5,35.6451853,140.0308529,walking
2026-08-15T11:42:00,aud_001,route_station_to_messe,21,570.0,1460.0,35.6452979,140.0306561,walking
2026-08-15T11:05:00,aud_002,route_messe_to_marine,0,570.0,1460.0,35.6452979,140.0306561,walking
2026-08-15T11:07:00,aud_002,route_messe_to_marine,1,583.2,1421.9,35.6454595,140.0308106,walking
2026-08-15T11:09:00,aud_002,route_messe_to_marine,2,596.5,1383.9,35.6456212,140.0309652,walking
2026-08-15T11:11:00,aud_002,route_messe_to_marine,3,609.7,1345.8,35.6457829,140.0311197,walking
2026-08-15T11:13:00,aud_002,route_messe_to_marine,4,622.9,1307.8,35.6459446,140.0312743,walking
2026-08-15T11:15:00,aud_002,route_messe_to_marine,5,636.2,1269.7,35.6461062,140.0314288,walking
2026-08-15T11:17:00,aud_002,route_messe_to_marine,6,649.4,1231.6,35.6462679,140.0315834,walking
2026-08-15T11:19:00,aud_002,route_messe_to_marine,7,662.6,1193.6,35.6464296,140.0317379,walking
2026-08-15T11:21:00,aud_002,route_messe_to_marine,8,675.9,1155.5,35.6465913,140.0318925,walking
2026-08-15T11:23:00,aud_002,route_messe_to_marine,9,689.1,1117.5,35.6467529,140.032047,walking
2026-08-15T11:25:00,aud_002,route_messe_to_marine,10,702.4,1079.4,35.6469146,140.0322016,walking
2026-08-15T11:27:00,aud_002,route_messe_to_marine,11,715.6,1041.4,35.6470763,140.0323561,walking
2026-08-15T11:29:00,aud_002,route_messe_to_marine,12,728.8,1003.3,35.647238,140.0325107,walking
2026-08-15T11:31:00,aud_002,route_messe_to_marine,13,742.1,965.2,35.6473996,140.0326652,walking
2026-08-15T11:33:00,aud_002,route_messe_to_marine,14,755.3,927.2,35.6475613,140.0328198,walking
2026-08-15T11:35:00,aud_002,route_messe_to_marine,15,768.5,889.1,35.647723,140.0329743,walking
2026-08-15T11:37:00,aud_002,route_messe_to_marine,16,781.8,851.1,35.6478847,140.0331289,walking
2026-08-15T11:39:00,aud_002,route_messe_to_marine,17,795.0,813.0,35.6480463,140.0332834,walking
2026-08-15T11:12:00,aud_003,route_marine_to_beach,0,795.0,813.0,35.6480463,140.0332834,walking
2026-08-15T11:14:00,aud_003,route_marine_to_beach,1,748.9,792.1,35.6481351,140.0327446,walking
2026-08-15T11:16:00,aud_003,route_marine_to_beach,2,702.7,771.2,35.6482238,140.0322057,walking
2026-08-15T11:18:00,aud_003,route_marine_to_beach,3,656.6,750.3,35.6483125,140.0316668,walking
2026-08-15T11:20:00,aud_003,route_marine_to_beach,4,610.4,729.4,35.6484013,140.0311279,walking
2026-08-15T11:22:00,aud_003,route_marine_to_beach,5,564.3,708.6,35.64849,140.030589,walking
2026-08-15T11:24:00,aud_003,route_marine_to_beach,6,518.1,687.7,35.6485787,140.0300501,walking
2026-08-15T11:26:00,aud_003,route_marine_to_beach,7,472.0,666.8,35.6486675,140.0295112,walking
2026-08-15T11:28:00,aud_003,route_marine_to_beach,8,425.8,645.9,35.6487562,140.0289723,walking
2026-08-15T11:30:00,aud_003,route_marine_to_beach,9,379.7,625.0,35.6488449,140.0284334,walking
2026-08-15T11:32:00,aud_003,route_marine_to_beach,10,333.5,604.1,35.6489337,140.0278946,walking
2026-08-15T11:34:00,aud_003,route_marine_to_beach,11,287.4,583.2,35.6490224,140.0273557,walking
2026-08-15T11:36:00,aud_003,route_marine_to_beach,12,241.2,562.3,35.6491111,140.0268168,walking
2026-08-15T11:38:00,aud_003,route_marine_to_beach,13,227.2,522.2,35.6492816,140.0266536,walking
2026-08-15T11:40:00,aud_003,route_marine_to_beach,14,230.7,471.7,35.6494963,140.026694,walking
2026-08-15T11:42:00,aud_003,route_marine_to_beach,15,234.2,421.1,35.6497109,140.0267344,walking
2026-08-15T11:44:00,aud_003,route_marine_to_beach,16,237.6,370.6,35.6499256,140.0267748,walking
2026-08-15T11:46:00,aud_003,route_marine_to_beach,17,241.1,320.1,35.6501403,140.0268152,walking
2026-08-15T11:48:00,aud_003,route_marine_to_beach,18,244.5,269.5,35.650355,140.0268556,walking
2026-08-15T11:50:00,aud_003,route_marine_to_beach,19,248.0,219.0,35.6505697,140.026896,walking
2026-08-15T11:02:00,aud_004,route_messe_to_halls9_11,0,570.0,1460.0,35.6452979,140.0306561,walking
2026-08-15T11:04:00,aud_004,route_messe_to_halls9_11,1,587.2,1487.0,35.6451832,140.0308567,walking
2026-08-15T11:06:00,aud_004,route_messe_to_halls9_11,2,604.4,1514.0,35.6450685,140.0310573,walking
2026-08-15T11:08:00,aud_004,route_messe_to_halls9_11,3,621.5,1541.0,35.6449538,140.0312579,walking
2026-08-15T11:10:00,aud_004,route_messe_to_halls9_11,4,638.7,1568.0,35.6448391,140.0314586,walking
2026-08-15T11:12:00,aud_004,route_messe_to_halls9_11,5,650.4,1597.7,35.6447128,140.0315954,walking
2026-08-15T11:14:00,aud_004,route_messe_to_halls9_11,6,661.7,1627.7,35.6445856,140.031727,walking
2026-08-15T11:16:00,aud_004,route_messe_to_halls9_11,7,673.0,1657.6,35.6444583,140.0318587,walking
2026-08-15T11:18:00,aud_004,route_messe_to_halls9_11,8,684.3,1687.6,35.6443311,140.0319903,walking
2026-08-15T11:20:00,aud_004,route_messe_to_halls9_11,9,695.5,1717.5,35.6442039,140.032122,walking
2026-08-15T11:22:00,aud_004,route_messe_to_halls9_11,10,704.0,1748.0,35.6440745,140.0322208,walking
2026-08-15T11:24:00,aud_004,route_messe_to_halls9_11,11,704.0,1780.0,35.6439385,140.0322208,walking
2026-08-15T11:26:00,aud_004,route_messe_to_halls9_11,12,704.0,1812.0,35.6438026,140.0322208,walking
2026-08-15T11:28:00,aud_004,route_messe_to_halls9_11,13,704.0,1844.0,35.6436666,140.0322208,walking
2026-08-15T11:30:00,aud_004,route_messe_to_halls9_11,14,704.0,1876.0,35.6435307,140.0322208,walking
2026-08-15T11:32:00,aud_004,route_messe_to_halls9_11,15,704.0,1908.0,35.6433947,140.0322208,walking
2026-08-15T11:08:00,aud_005,route_messe_front,0,132.0,1468.0,35.6452639,140.0255414,walking
2026-08-15T11:10:00,aud_005,route_messe_front,1,216.5,1466.5,35.6452704,140.0265277,walking
2026-08-15T11:12:00,aud_005,route_messe_front,2,300.9,1464.9,35.645277,140.0275139,walking
2026-08-15T11:14:00,aud_005,route_messe_front,3,385.4,1463.4,35.6452835,140.0285002,walking
2026-08-15T11:16:00,aud_005,route_messe_front,4,469.8,1461.8,35.6452901,140.0294865,walking
2026-08-15T11:18:00,aud_005,route_messe_front,5,554.3,1460.3,35.6452966,140.0304728,walking
2026-08-15T11:20:00,aud_005,route_messe_front,6,638.8,1459.4,35.6453005,140.0314591,walking
2026-08-15T11:22:00,aud_005,route_messe_front,7,723.2,1458.6,35.6453038,140.0324455,walking
2026-08-15T11:24:00,aud_005,route_messe_front,8,807.7,1457.8,35.645307,140.0334319,walking
2026-08-15T11:26:00,aud_005,route_messe_front,9,892.2,1457.1,35.6453103,140.0344183,walking
2026-08-15T11:28:00,aud_005,route_messe_front,10,976.7,1456.3,35.6453136,140.0354047,walking
2026-08-15T11:30:00,aud_005,route_messe_front,11,1061.1,1454.6,35.6453208,140.0363909,walking
2026-08-15T11:32:00,aud_005,route_messe_front,12,1145.6,1452.3,35.6453305,140.037377,walking
2026-08-15T11:34:00,aud_005,route_messe_front,13,1230.0,1450.0,35.6453403,140.0383631,walking
